Radio Frequency,Azimuth,Angle Of Elevation,Ground_Truth,Predicted_Cluster
5400,0,0.107804274,Emitter_1,Emitter_3
5400,0.858174395,0.264567142,Emitter_1,Emitter_3
5400.218941,0.035489016,0.0767378,Emitter_1,Emitter_3
5403.153476,0.110903238,0,Emitter_1,Noise
5400,0.202436477,0,Emitter_3,Emitter_3
5409.080578,1.81568354,1.892839273,Emitter_2,Emitter_2
5406.251447,1.874344989,2,Emitter_2,Emitter_2
5400,2,1.735704502,Emitter_2,Emitter_2
5400,0.36145897,0.03603564,Emitter_3,Emitter_3
5400,1.818878781,1.741477638,Emitter_2,Emitter_2
5410.489763,1.815946248,1.553275733,Emitter_2,Emitter_2
5408.787791,0.167087795,0.097181262,Emitter_3,Emitter_3
5400,1.736351017,1.880899921,Emitter_2,Emitter_2
5399.872784,1.933983697,1.898124157,Emitter_2,Emitter_2
5400,0.349748765,0.093967588,Emitter_1,Emitter_3
5408.355982,0.606106776,0.18398304,Emitter_1,Emitter_3
5410,0.158189346,0,Emitter_3,Emitter_3
5401.534655,0.669432234,0.000889033,Emitter_3,Emitter_3
5410,1.845918365,1.904087131,Emitter_2,Emitter_2
5410,0.171277918,0,Emitter_3,Emitter_3
5403.740388,1.75682765,1.541053505,Emitter_2,Noise
5400.852623,0.103734975,0,Emitter_1,Emitter_3
5406.412844,0.23406864,0,Emitter_3,Noise
5400,0,0,Emitter_3,Emitter_3
5400,1.808330184,1.685604791,Emitter_2,Emitter_2
5410,1.24853485,1.797485652,Emitter_2,Noise
5403.472715,1.813865381,1.609970477,Emitter_2,Emitter_2
5403.411124,0.206692706,0,Emitter_3,Noise
5400,0.120857553,0.018938704,Emitter_3,Emitter_3
5409.191824,0.068056314,0,Emitter_3,Emitter_3
5407.327819,1.89027919,2,Emitter_2,Emitter_2
5405.929865,1.800660671,1.614512368,Emitter_2,Emitter_2
5400,0.001535292,0,Emitter_3,Emitter_3
5400,1.823842664,2,Emitter_2,Emitter_2
5410.649932,0.681158764,0.396604171,Emitter_3,Noise
5410,1.712702821,1.711306518,Emitter_2,Emitter_2
5400,0.236089686,0.078583279,Emitter_3,Emitter_3
5402.224909,1.97454704,2,Emitter_2,Emitter_2
5400,1.808403321,1.531253938,Emitter_2,Noise
5400,0.323259618,0.186310438,Emitter_3,Emitter_3
5401.687731,0.473757403,0.367758646,Emitter_3,Emitter_3
5410,2,1.808866352,Emitter_2,Emitter_2
5410,0.452143477,0,Emitter_1,Emitter_3
5408.222143,0.382364861,0.399478873,Noise,Noise
5405.292207,0.600221119,0,Emitter_3,Noise
5401.010438,0.121300258,-0.081008093,Emitter_1,Emitter_3
5400.290499,0.19569766,0.077547062,Emitter_3,Emitter_3
5404.514137,0.25998546,0.212103497,Emitter_3,Noise
5408.020303,2,1.83550256,Emitter_2,Emitter_2
5400,1.848656829,1.885511813,Emitter_2,Emitter_2
5401.191478,2,1.820416849,Emitter_2,Emitter_2
5400,0.69124225,0.117879496,Emitter_3,Emitter_3
5400,2,1.589691141,Emitter_2,Emitter_2
5401.459574,0.529007848,0.101185837,Emitter_1,Emitter_3
5400.629786,0,0,Emitter_3,Emitter_3
5403.478463,1.874867235,1.668196678,Emitter_2,Emitter_2
5410,0.056309026,0,Emitter_1,Emitter_3
5410,1.603994976,1.888058645,Emitter_2,Emitter_2
5410,1.833859011,1.773742191,Emitter_2,Emitter_2
5398.537069,0.731390041,0.143841007,Emitter_3,Noise
5410,0.295432803,0.200166022,Emitter_3,Emitter_3
5398.067591,0.32139908,0.171427469,Emitter_3,Noise
5408.321787,0.389373327,0.033794811,Emitter_3,Emitter_3
5400,0,0,Emitter_1,Emitter_3
5403.820342,1.864689366,1.782836448,Emitter_2,Emitter_2
5400,1.595611303,1.907811789,Emitter_2,Noise
5400,1.998034733,1.999886371,Emitter_2,Emitter_2
5400,0.307762149,0.047297201,Emitter_3,Emitter_3
5403.840844,0.417321254,1.059712674,Noise,Noise
5400,1.909000852,2,Emitter_2,Emitter_2
5410,1.375213719,1.683568604,Emitter_2,Noise
5397.758135,1.639209657,1.494287969,Emitter_2,Noise
5400.169107,1.795242137,2,Emitter_2,Emitter_2
5404.082921,1.776080165,1.747781388,Emitter_2,Emitter_2
5410,1.824172434,1.580100444,Emitter_2,Emitter_2
5400,1.754101356,1.67711056,Emitter_2,Emitter_2
5403.91672,0.464910647,0.247166888,Noise,Noise
5400,0.136033777,0.091553956,Emitter_3,Emitter_3
5407.423618,0.686394852,1.852034076,Noise,Noise
5400,1.703964855,1.591035284,Emitter_2,Noise
5400,1.983918736,1.929499056,Emitter_2,Emitter_2
5410,0,0,Emitter_3,Emitter_3
5410,0.095827591,0,Emitter_3,Emitter_3
5400,0.072791549,0,Emitter_1,Emitter_3
5410,2,1.568960267,Emitter_2,Emitter_2
5400.404746,1.823307686,2,Emitter_2,Emitter_2
5400,0.225747075,0,Emitter_1,Emitter_3
5410,1.730256037,1.769835867,Emitter_2,Emitter_2
5400,0.101793933,0,Emitter_1,Emitter_3
5400,0.247195317,0.134996661,Emitter_3,Emitter_3
5400.88908,1.745430641,1.402960404,Emitter_2,Noise
5400,1.976835492,1.808171558,Emitter_2,Emitter_2
5400,0.299329474,0.115734253,Emitter_3,Emitter_3
5401.167009,2,1.807220521,Emitter_2,Emitter_2
5400,1.996348668,1.657541265,Emitter_2,Emitter_2
5400,1.818670913,1.48220667,Emitter_2,Noise
5410.19497,0.65781894,0.012857457,Emitter_3,Emitter_3
5406.929096,0.574518065,0,Emitter_3,Noise
5400,1.741887558,1.714379027,Emitter_2,Emitter_2
5410,0.26253962,0.177427628,Emitter_3,Emitter_3
5410.529856,1.554460242,1.789261368,Emitter_2,Noise
5407.959381,0.382278633,0.272503865,Emitter_1,Emitter_3
5400,0.135219454,0.183396381,Emitter_3,Emitter_3
5403.458192,1.774618415,1.621691906,Emitter_2,Noise
5400,1.911461894,1.854214368,Emitter_2,Emitter_2
5403.487275,0.173150009,0.132462392,Noise,Noise
5410,1.994033411,1.977742393,Emitter_2,Emitter_2
5400,1.399028126,1.523675392,Emitter_2,Noise
5407.116016,2,1.741787507,Emitter_2,Emitter_2
5404.216527,1.940871973,1.960043118,Emitter_2,Emitter_2
5404.395288,1.559385872,1.922137902,Emitter_2,Noise
5403.457789,1.222596199,0.794147991,Noise,Noise
5400,2,1.815851491,Emitter_2,Emitter_2
5401.841548,0.231440175,0,Emitter_1,Emitter_3
5410,1.674476802,1.845149285,Emitter_2,Emitter_2
5410,1.790723304,1.559576808,Emitter_2,Emitter_2
5408.832821,0.350895718,0.021106157,Emitter_3,Emitter_3
5405.837923,0.232735492,0,Emitter_3,Noise
5409.902475,1.655637709,2,Emitter_2,Emitter_2
5402.371637,0.427490038,0,Emitter_3,Emitter_3
5400,0.187652605,0,Emitter_3,Emitter_3
5403.137678,0,0,Emitter_3,Noise
5410,1.611241782,1.782080159,Emitter_2,Emitter_2
5410,1.6981854,1.752772915,Emitter_2,Emitter_2
5400,0.112744483,0.300565904,Emitter_1,Emitter_3
5400,1.48193982,2,Emitter_2,Noise
5404.735337,1.746302028,1.949654672,Emitter_2,Emitter_2
5409.346302,1.051356774,1.906008666,Noise,Noise
5407.188289,0.204513503,0.492639136,Emitter_1,Noise
5399.45442,0.040201019,0.154124394,Emitter_3,Noise
5404.793958,1.88885228,0.750921635,Noise,Noise
5403.489517,0.720692234,1.291358952,Noise,Noise
5400,1.734908159,1.947417713,Emitter_2,Emitter_2
5410,1.563750067,1.637281906,Emitter_2,Emitter_2
5400,0.139920935,0.05599428,Emitter_3,Emitter_3
5410,1.980377014,1.748099994,Emitter_2,Emitter_2
5410,0.188836853,0.120449831,Emitter_3,Emitter_3
5407.408429,1.779340881,1.983190898,Emitter_2,Emitter_2
5401.335676,1.851113704,1.983076039,Emitter_2,Emitter_2
5408.299391,0.009635639,0.152636551,Emitter_3,Emitter_3
5400,0.15115045,0,Emitter_1,Emitter_3
5400.786327,1.412070637,2,Emitter_2,Noise
5400,0.337838152,0.228407576,Emitter_3,Emitter_3
5400,0.406846279,0,Emitter_3,Emitter_3
5410,0.001399534,0.093232981,Emitter_3,Emitter_3
5400,2,1.486122411,Emitter_2,Emitter_2
5402.449517,0.575849671,0,Emitter_3,Emitter_3
5400,2,1.82338816,Emitter_2,Emitter_2
5400,0.327579461,0,Emitter_1,Emitter_3
5410,0.237512811,0.177462146,Emitter_3,Emitter_3
5403.996477,2,1.446944249,Emitter_2,Emitter_2
5405.2663,0.461121652,0,Emitter_1,Noise
5400,1.731949924,1.974178151,Emitter_2,Emitter_2
5408.031069,0.109259195,1.347616099,Noise,Noise
5400,1.872053,1.625851409,Emitter_2,Emitter_2
5400,0.521232161,0,Emitter_3,Emitter_3
5400,2,1.506005414,Emitter_2,Emitter_2
5400,0.203193479,0.156876761,Emitter_1,Emitter_3
5403.256938,0.279811549,0,Emitter_3,Noise
5400,0.361446491,0.193847573,Emitter_3,Emitter_3
5410,1.918242164,1.846354776,Emitter_2,Emitter_2
5410,0.137172303,0,Emitter_1,Emitter_3
5400,0.482047214,0,Emitter_3,Emitter_3
5400,1.71517342,2,Emitter_2,Emitter_2
5409.776078,0.164843991,0.025138549,Emitter_1,Emitter_3
5401.400117,0.149537236,0,Emitter_3,Emitter_3
5400,1.457826199,1.672670328,Emitter_2,Noise
5408.183315,2,2,Emitter_2,Emitter_2
5400,0.5876706,0,Emitter_3,Emitter_3
5400,0.476700927,0,Emitter_1,Emitter_3
5410,1.88537373,2,Emitter_2,Emitter_2
5408.642245,0.452075873,0.05095258,Emitter_3,Emitter_3
5400,1.399811233,2,Emitter_2,Noise
5403.673692,0.108616219,0.327026686,Emitter_3,Noise
5407.78404,1.512225885,1.524670284,Noise,Noise
5410,1.848462851,1.891396357,Emitter_2,Emitter_2
5400,1.449034188,1.60226477,Emitter_2,Noise
5401.017996,1.137153873,1.977947089,Noise,Noise
5402.255486,1.893305376,2,Emitter_2,Emitter_2
5409.9182,0,0.165785115,Emitter_1,Emitter_3
5405.135663,0.48599475,0,Emitter_1,Noise
5400,1.744339998,1.617316627,Emitter_2,Noise
5404.813096,2,2,Emitter_2,Emitter_2
5407.755102,1.17477462,1.790805951,Noise,Noise
5409.872532,1.276644003,0.258317075,Noise,Noise
5400,0.270132244,0.123848524,Emitter_3,Emitter_3
5402.577614,1.46696857,1.808484254,Emitter_2,Noise
5400,2,2,Emitter_2,Emitter_2
5400,1.864929581,1.74860127,Emitter_2,Emitter_2
5410,0,0,Emitter_1,Emitter_3
5400,2,1.790873514,Emitter_2,Emitter_2
5400,1.58715606,1.891451539,Emitter_2,Noise
5401.548493,1.634028047,1.917609688,Noise,Emitter_2
5410,1.506782379,2,Emitter_2,Emitter_2
5407.247855,0.277462198,0.261972274,Emitter_3,Emitter_3
5410,0.406554625,0.088090901,Emitter_1,Emitter_3
5408.570163,0.654296062,1.354467086,Noise,Noise
5400,0.136596344,0,Emitter_3,Emitter_3
5410,0.518472313,0.0388067,Emitter_1,Emitter_3
5400,0.330501581,0,Emitter_3,Emitter_3
5400.988915,1.684452851,0.202259246,Noise,Noise
5404.149719,1.657513919,1.738147144,Emitter_2,Noise
5400,0.418573902,0.117332693,Emitter_3,Emitter_3
5401.725706,0.2113896,1.453757203,Noise,Noise
5400,1.615988873,1.496172436,Emitter_2,Noise
5400,2,1.738093301,Emitter_2,Emitter_2
5410,0.051466104,0,Emitter_3,Emitter_3
5400,0.041257033,0,Emitter_3,Emitter_3
5400,0.345679845,0,Emitter_3,Emitter_3
5410,1.780471937,1.797332217,Emitter_2,Emitter_2
5408.534195,1.941992786,1.740140201,Emitter_2,Emitter_2
5403.080924,0,0.372020258,Emitter_3,Noise
5407.773778,0.497238267,0.220768107,Noise,Emitter_3
5410,1.802077281,1.811477341,Emitter_2,Emitter_2
5400,0.516240531,0.100905755,Emitter_1,Emitter_3
5409.271645,0.324882805,0,Emitter_1,Emitter_3
5401.233852,1.56922802,1.613393327,Emitter_2,Noise
5400,2,1.855888945,Emitter_2,Emitter_2
5406.28074,0.490519018,0,Emitter_3,Noise
5400,2,1.756899436,Emitter_2,Emitter_2
5400,1.845455483,1.510336716,Emitter_2,Emitter_2
5410,2,1.654309135,Emitter_2,Emitter_2
5406.567231,0.825796111,0,Emitter_1,Noise
5401.032827,0.109744783,0,Emitter_3,Emitter_3
5410,1.64607662,1.712762362,Emitter_2,Emitter_2
5400,0.374510554,0,Emitter_1,Emitter_3
5410,0.122762143,0.220984267,Emitter_3,Emitter_3
5401.321851,1.837856748,1.821089126,Emitter_2,Emitter_2
5404.907142,0.429629742,0.112837598,Emitter_3,Noise
5400,1.532389745,1.791794256,Emitter_2,Noise
5403.907767,0.169739492,1.812642756,Noise,Noise
5400,0.485070222,0.211934066,Emitter_1,Emitter_3
5409.278682,0.211326474,0.481437603,Emitter_1,Emitter_3
5404.539697,0.497661384,0,Emitter_3,Noise
5401.347137,1.700141864,1.789744321,Emitter_2,Emitter_2
5401.321622,0.304461775,0.112622556,Emitter_1,Emitter_3
5404.104322,0.112790895,0.148868323,Emitter_1,Noise
5400,1.947437905,1.817140553,Emitter_2,Emitter_2
5402.851755,2,1.708242448,Emitter_2,Emitter_2
5403.043199,1.33435762,1.697984772,Emitter_2,Noise
5400,1.650635402,1.561002748,Emitter_2,Noise
5406.98882,0.148178689,0.964568217,Noise,Noise
5400,0.301916469,0.136235393,Emitter_1,Emitter_3
5405.866125,0.157347551,0,Emitter_1,Noise
5403.505142,1.881275419,1.848900431,Emitter_2,Emitter_2
5400,1.760428714,2,Emitter_2,Emitter_2
5405.185525,0,0,Emitter_3,Noise
5400,0.29589073,0,Emitter_3,Emitter_3
5406.544122,0.438448729,0,Emitter_3,Noise
5408.948689,0.423851535,0.33042892,Emitter_3,Emitter_3
5405.347701,1.76303994,1.907652543,Emitter_2,Emitter_2
5400,1.884507085,1.760156776,Emitter_2,Emitter_2
5400,1.895113359,1.790760588,Emitter_2,Emitter_2
5400,1.71572854,2,Emitter_2,Emitter_2
5404.716201,0.802886769,0.102267183,Noise,Noise
5410,1.444452771,1.848939322,Emitter_2,Emitter_2
5401.146941,1.569463033,1.966989636,Emitter_2,Noise
5410,1.755998421,1.985015302,Emitter_2,Emitter_2
5400,2,1.713462412,Emitter_2,Emitter_2
5406.763842,1.808404627,1.802489277,Emitter_2,Emitter_2
5400,0.594558488,0.296070628,Emitter_3,Emitter_3
5409.174036,1.644412934,0.85550039,Noise,Noise
5405.504234,0.462946878,0.572627622,Noise,Noise
5410,1.981375122,1.882527674,Emitter_2,Emitter_2
5409.11301,0.711559169,0,Emitter_1,Emitter_3
5400,0.389469149,0.277626569,Emitter_3,Emitter_3
5400,0.277077872,0.075191233,Emitter_1,Emitter_3
5400,0.346648014,0.02625061,Emitter_1,Emitter_3
5410,0.161746672,0.027024703,Emitter_1,Emitter_3
5401.126749,0.385237937,0,Emitter_3,Emitter_3
5404.33598,0.469426311,0,Emitter_3,Noise
5400,0.58441936,0,Emitter_3,Emitter_3
5400,0.022821078,0.227708741,Emitter_1,Emitter_3
5410,0.397325326,0.098277622,Emitter_1,Emitter_3
5400,0,0,Emitter_3,Emitter_3
5410,1.764096481,1.996114565,Emitter_2,Emitter_2
5407.824892,1.725578482,2,Emitter_2,Emitter_2
5400,0,0,Emitter_3,Emitter_3
5400,1.889691812,1.730275109,Emitter_2,Emitter_2
5410,1.895011346,1.824140878,Emitter_2,Emitter_2
5404.995159,0.062533755,0.268269347,Emitter_3,Noise
5400,0.362247302,0,Emitter_3,Emitter_3
5400.571756,2,1.900631238,Emitter_2,Emitter_2
5410,0.081419299,0.096109646,Emitter_1,Emitter_3
5405.286478,0,0.138873781,Emitter_3,Noise
5409.433636,0.533927639,0.006837515,Emitter_1,Emitter_3
5401.288779,0.103217692,0,Emitter_3,Emitter_3
5402.993476,1.30694921,1.623701694,Noise,Noise
5402.375209,1.122776091,0.000561998,Noise,Noise
5401.976761,1.882393009,1.641682865,Emitter_2,Emitter_2
5400,0.404138547,0.013689632,Emitter_3,Emitter_3
5400,0.502750274,0.273517168,Emitter_3,Emitter_3
5410,1.901759485,1.617719873,Emitter_2,Emitter_2
5410,0.635041225,0,Emitter_3,Emitter_3
5400,1.598677348,1.824212094,Emitter_2,Noise
5400,0.081402116,0,Emitter_3,Emitter_3
5409.798503,0.280699405,0.403497569,Emitter_3,Emitter_3
5405.241659,1.584531933,1.607752125,Emitter_2,Emitter_2
5400,1.879372927,1.685098797,Emitter_2,Emitter_2
5408.58735,0.499367125,1.972565623,Noise,Noise
5410,0.160259584,0.666232011,Emitter_1,Noise
5401.317839,1.716517624,1.730877337,Emitter_2,Noise
5400,1.79076759,1.717844882,Emitter_2,Emitter_2
5410,2,1.676675785,Emitter_2,Emitter_2
5410,0.380833175,0.10380761,Emitter_3,Emitter_3
5400,1.983854516,1.964481983,Emitter_2,Emitter_2
5400,2,1.731757766,Emitter_2,Emitter_2
5410,1.814813658,2,Emitter_2,Emitter_2
5410,1.64443942,2,Emitter_2,Emitter_2
5401.812158,0.223811849,0.481600876,Emitter_3,Noise
5410,0.368204706,0,Emitter_3,Emitter_3
5410,1.608346188,1.93987933,Emitter_2,Emitter_2
5400,0.464642282,0.027432821,Emitter_3,Emitter_3
5403.749636,0.428271728,0,Emitter_1,Noise
5408.52833,0.375493349,0,Emitter_3,Emitter_3
5400,1.845590548,1.792973415,Emitter_2,Emitter_2
5404.005924,0.005560994,0,Emitter_3,Noise
5410,1.720608774,1.599296244,Emitter_2,Emitter_2
5400,0.394277065,0.244316906,Emitter_3,Emitter_3
5400,1.896741259,1.92749659,Emitter_2,Emitter_2
5410,0.335603669,0.108597487,Emitter_1,Emitter_3
5406.518541,0.279114701,0,Emitter_3,Noise
5400,1.588374056,2,Emitter_2,Emitter_2
5405.034806,2.024525725,1.411242742,Emitter_2,Noise
5400,2,1.626720193,Emitter_2,Emitter_2
5400,0.420806166,0,Emitter_1,Emitter_3
5400,0.272876433,0,Emitter_3,Emitter_3
5405.044969,0.61261337,0,Emitter_3,Noise
5401.883339,1.855696591,1.808952775,Emitter_2,Emitter_2
5405.103914,0.319942783,-0.259247774,Emitter_3,Noise
5400,1.597824372,1.806827895,Emitter_2,Noise
5407.202752,0.856864575,0,Emitter_3,Noise
5400.660748,1.925873381,2,Emitter_2,Emitter_2
5400,1.710916774,1.696538929,Emitter_2,Noise
5410,0.247873811,0,Emitter_3,Emitter_3
5400,1.994912016,1.593042944,Emitter_2,Emitter_2
5400,1.950582191,1.885351962,Emitter_2,Emitter_2
5400,0.210537124,0.002299439,Emitter_3,Emitter_3
5402.983935,2,1.905534067,Emitter_2,Emitter_2
5400,1.697780207,1.748701451,Emitter_2,Noise
5402.374449,0.409691172,0.340091743,Emitter_1,Emitter_3
5410,2,1.649285742,Emitter_2,Emitter_2
5404.817342,1.671211366,2,Emitter_2,Emitter_2
5405.22435,1.810828232,2,Emitter_2,Emitter_2
5409.691921,0.005595839,0,Emitter_3,Emitter_3
5403.5425,1.858403583,0.456323925,Noise,Noise
5400,1.80096299,2,Emitter_2,Emitter_2
5410,0.044242553,0,Emitter_3,Emitter_3
5400,1.898093979,2,Emitter_2,Emitter_2
5400.452216,1.867990891,1.652853795,Emitter_2,Emitter_2
5403.779118,0.294400378,0.128406879,Emitter_3,Noise
5410.374865,0.619674688,-0.025835981,Emitter_3,Emitter_3
5400,2,1.475085255,Emitter_2,Emitter_2
5403.602512,1.976052454,0.290476333,Noise,Noise
5400,0.297792363,0,Emitter_3,Emitter_3
5400,0.216512655,0.197911374,Emitter_1,Emitter_3
5403.410761,1.824418807,1.296269477,Emitter_2,Noise
5400,1.873880013,1.83985061,Emitter_2,Emitter_2
5401.283184,1.659877768,2,Emitter_2,Emitter_2
5400.538272,0.358365391,0,Emitter_3,Emitter_3
5407.058888,0,0.066615441,Emitter_3,Noise
5400,0.007371491,0.004574566,Emitter_1,Emitter_3
5407.003058,0.143330498,0.322293917,Emitter_3,Noise
5410.354991,0.209577131,-0.12917348,Emitter_1,Emitter_3
5409.879188,1.843078213,1.730412935,Emitter_2,Emitter_2
5410,0.229803802,0,Emitter_3,Emitter_3
5400,1.837882181,1.792939048,Emitter_2,Emitter_2
5400,1.869163039,1.809835773,Emitter_2,Emitter_2
5400,1.852515572,1.659387641,Emitter_2,Emitter_2
5400,0.731564048,0.014566899,Emitter_3,Emitter_3
5407.72491,0.218815254,0,Emitter_3,Emitter_3
5400.112041,0.264915983,0,Emitter_3,Emitter_3
5406.871964,0.360001657,0,Emitter_1,Noise
5400,0.50022785,0.147074235,Emitter_1,Emitter_3
5400,1.49627339,1.620877826,Emitter_2,Noise
5400.310522,0.455346427,0,Emitter_1,Emitter_3
5405.788476,1.513451789,1.98710735,Emitter_2,Emitter_2
5402.528349,0.646095583,0,Emitter_3,Noise
5410,2,1.65407267,Emitter_2,Emitter_2
5410,1.713728373,1.798960276,Emitter_2,Emitter_2
5409.021285,1.561006021,1.565403471,Emitter_2,Emitter_2
5410,1.715921115,1.758523001,Emitter_2,Emitter_2
5405.201465,0.564584739,0,Emitter_1,Noise
5400,1.616559987,1.782482144,Emitter_2,Noise
5400,0.2790943,0,Emitter_3,Emitter_3
5400,0.514864356,0,Emitter_3,Emitter_3
5408.690317,1.617289018,1.879795414,Emitter_2,Emitter_2
5400,0.077495643,0.414179135,Emitter_1,Emitter_3
5410,1.808825983,1.933945685,Emitter_2,Emitter_2
5401.291905,1.747399459,1.668522677,Emitter_2,Noise
5404.252517,1.952182963,1.662180877,Emitter_2,Emitter_2
5410,0.16646557,0.101463939,Emitter_3,Emitter_3
5400,0.306293027,0,Emitter_3,Emitter_3
5403.84632,0.318477451,0.056759495,Emitter_3,Noise
5400,0.280134778,0,Emitter_3,Emitter_3
5400,1.929883046,1.864137284,Emitter_2,Emitter_2
5400,0.171955567,0.12334018,Emitter_1,Emitter_3
5400,0.211765399,0.250405214,Emitter_3,Emitter_3
5400,0.101954039,0.047877685,Emitter_3,Emitter_3
5400,0.238997569,0,Emitter_1,Emitter_3
5410.182712,1.968284736,1.680476396,Emitter_2,Emitter_2
5400,2,1.768432516,Emitter_2,Emitter_2
5404.963197,1.502313566,1.885356461,Emitter_2,Emitter_2
5407.542779,1.270776924,1.633392115,Noise,Noise
5410,2,1.866461258,Emitter_2,Emitter_2
5410,0.156918715,0.158005715,Emitter_3,Emitter_3
5400,1.765446662,1.600563098,Emitter_2,Noise
5400,1.761821663,1.480566614,Emitter_2,Noise
5400,0,0,Emitter_1,Emitter_3
5410,0.213925288,0,Emitter_3,Emitter_3
5400.542401,0.743139793,0.215418098,Emitter_3,Emitter_3
5405.177692,1.898080462,1.609264926,Emitter_2,Emitter_2
5400,1.894447916,1.88461177,Emitter_2,Emitter_2
5400,1.489805487,1.913980677,Emitter_2,Noise
5400,2,1.966639375,Emitter_2,Emitter_2
5400.668458,0.403923543,0,Emitter_3,Emitter_3
5410,0.078223535,0.276130786,Emitter_3,Emitter_3
5407.137709,1.475336616,1.575434883,Emitter_2,Noise
5400,0.175627333,0,Emitter_1,Emitter_3
5410,1.837271717,1.769484624,Emitter_2,Emitter_2
5402.956636,1.202387224,0.6724645,Noise,Noise
5404.078324,1.890015435,1.743159479,Emitter_2,Emitter_2
5410,1.80962063,1.476033276,Emitter_2,Emitter_2
5400,2,1.754160968,Emitter_2,Emitter_2
5400.314491,0.434345099,0,Emitter_1,Emitter_3
5405.66436,0.113080676,0.209690551,Emitter_3,Noise
5400,1.574965653,1.561984558,Emitter_2,Noise
5402.121556,0.334290567,0.019727949,Emitter_3,Emitter_3
5404.626886,0.366424446,0.268657231,Emitter_3,Noise
5401.714942,0.386335818,0,Emitter_3,Emitter_3
5410,1.716106322,1.667543685,Emitter_2,Emitter_2
5410,0.392239724,0,Emitter_3,Emitter_3
5410,0.462795642,0,Emitter_3,Emitter_3
5403.324173,1.213784347,0.538610296,Noise,Noise
5409.944588,1.679325062,1.961108312,Emitter_2,Emitter_2
5408.059356,0.877935647,0.11729202,Noise,Noise
5410,0,0,Emitter_3,Emitter_3
5400,1.653545538,2,Emitter_2,Emitter_2
5402.060057,0.172119314,0.154556874,Emitter_3,Emitter_3
5408.66243,1.664527515,1.609704096,Emitter_2,Emitter_2
5409.606843,0.458021995,0.043157309,Emitter_1,Emitter_3
5404.435953,0.498699938,0.065215159,Emitter_3,Noise
5402.644906,0.150046498,0,Emitter_3,Noise
5400,0.06631882,0,Emitter_1,Emitter_3
5400,0.235367816,0.123114055,Emitter_3,Emitter_3
5400,0.198392924,0,Emitter_3,Emitter_3
5408.213605,1.817887673,1.971976709,Emitter_2,Emitter_2
5400,1.503874068,2,Emitter_2,Noise
5403.671267,1.753894118,1.668544403,Emitter_2,Noise
5411.223151,0.326373962,-0.056652956,Emitter_1,Noise
5400,0.131203042,0,Emitter_3,Emitter_3
5402.200862,0.398413054,0,Emitter_3,Emitter_3
5400,0.062065593,0,Emitter_1,Emitter_3
5400.045394,1.986166357,1.78565942,Emitter_2,Emitter_2
5400,0.219352373,0,Emitter_1,Emitter_3
5400,0.355636968,0.23943665,Emitter_3,Emitter_3
5410.331467,1.820387361,1.842605811,Emitter_2,Emitter_2
5401.822832,0.116822377,1.386188805,Noise,Noise
5405.547049,0.628140991,0,Emitter_1,Noise
5400,0.240812108,0.135307348,Emitter_3,Emitter_3
5400,0.38176283,0,Emitter_3,Emitter_3
5400,1.780893419,1.776551423,Emitter_2,Emitter_2
5410,0.297503341,0,Emitter_3,Emitter_3
5407.58632,1.824703492,1.737640871,Emitter_2,Emitter_2
5400,0.384578869,0.198367371,Emitter_1,Emitter_3
5400,1.992475881,1.708657361,Emitter_2,Emitter_2
5406.419861,0,0,Emitter_3,Noise
5400,1.881250597,1.651357906,Emitter_2,Emitter_2
5402.078272,1.258226616,0.149361032,Noise,Noise
5410,1.86560766,1.697243446,Emitter_2,Emitter_2
5403.17218,0.195217098,0,Emitter_3,Noise
5400,1.655008188,2,Emitter_2,Emitter_2
5400,1.838120541,1.75959846,Emitter_2,Emitter_2
5400,1.787820936,2,Emitter_2,Emitter_2
5405.884611,0.340723591,0,Emitter_3,Noise
5400.064063,0.268579468,0.127749302,Emitter_1,Emitter_3
5409.421399,1.752888422,0.512440863,Noise,Noise
5410,1.725469031,1.851340363,Emitter_2,Emitter_2
5400,0.45163648,0.275464857,Emitter_3,Emitter_3
5400,1.655610457,1.791468032,Emitter_2,Noise
5400,1.901132861,1.661422614,Emitter_2,Emitter_2
5400,0.345526527,0.000357269,Emitter_1,Emitter_3
5404.344746,1.773146097,1.941923333,Noise,Emitter_2
5403.649699,0.42243098,0,Emitter_3,Noise
5400,0,0,Emitter_3,Emitter_3
5409.53214,1.563547385,2.043929951,Emitter_2,Emitter_2
5400,0,0.360492996,Emitter_3,Emitter_3
5410,0.315971981,0,Emitter_3,Emitter_3
5401.298416,0.14882711,0.174177545,Emitter_3,Emitter_3
5400,0.073415491,0,Emitter_1,Emitter_3
5400,1.982139138,1.692772305,Emitter_2,Emitter_2
5400,1.990135677,1.603502731,Emitter_2,Emitter_2
5405.699539,0.230747167,0.044802485,Emitter_1,Noise
5407.453759,1.534135744,2,Emitter_2,Emitter_2
5410,0.528360534,0.028408146,Emitter_3,Emitter_3
5410,1.457838377,1.328429491,Emitter_2,Noise
5400,0.423556815,0.092001822,Emitter_3,Emitter_3
5402.352825,1.952490739,1.754246197,Emitter_2,Emitter_2
5403.997125,0.322881777,0.046336749,Emitter_1,Noise
5400,0.641920732,0,Emitter_3,Emitter_3
5400,0.414896282,0.284559114,Emitter_3,Emitter_3
5401.404595,1.01188922,1.172876946,Noise,Noise
5400.769453,0.22406318,0.004067526,Emitter_1,Emitter_3
5404.197819,1.855037683,1.712792665,Emitter_2,Emitter_2
