Radio Frequency,Azimuth,Angle Of Elevation,Ground_Truth,Predicted_Cluster
5404.82309,0.861025713,1.873834762,Noise,Noise
5406.687611,1.5330691,1.261732527,Noise,Emitter_2
5409.385486,1.596305852,0.448619749,Noise,Emitter_2
5403.527648,0.355455443,1.881462998,Noise,Noise
5405.110602,0.315395406,0.349334111,Noise,Emitter_1
5404.675126,0.630571508,1.559014793,Noise,Noise
5401.222604,0.857411139,1.038545991,Noise,Noise
5403.639284,1.373734446,0.229670718,Noise,Noise
5408.488923,1.796968911,0.219983872,Noise,Noise
5405.046224,0.951742245,1.51542048,Noise,Noise
5406.732461,0.09574004,1.016621145,Noise,Noise
5402.706871,0.694028267,0.313676207,Noise,Emitter_1
5401.286928,0.647293409,1.913526605,Noise,Emitter_2
5405.853446,0.318215604,1.988313389,Noise,Noise
5405.65612,0.330653001,0.558893367,Noise,Noise
5408.574579,1.261435584,0.238348283,Noise,Emitter_2
5404.263798,0.222008108,1.637999483,Noise,Noise
5408.215073,1.708999325,0.04343861,Noise,Emitter_2
5409.816363,0.205819608,0.516842745,Noise,Noise
5405.851782,1.289556259,1.317448706,Noise,Emitter_2
5401.846743,1.85788871,0.083173472,Noise,Noise
5409.13055,1.605494954,1.845474688,Noise,Emitter_2
5401.258631,1.937084902,1.338974291,Noise,Emitter_2
5404.14499,1.256406601,0.065934117,Noise,Noise
5403.480228,0.573920459,1.819140932,Noise,Noise
5403.7804,0.472439708,1.764456544,Noise,Noise
5409.429622,0.413973263,1.097668131,Noise,Noise
5401.13961,1.554110411,1.01232272,Noise,Emitter_2
5402.938281,0.788803018,0.498379157,Noise,Emitter_1
5403.023765,0.258931746,0.327667636,Noise,Noise
5409.628205,1.910300682,1.916462089,Noise,Emitter_2
5408.399914,0.810264279,1.780377647,Noise,Emitter_2
5407.419646,0.8449284,1.726754669,Noise,Noise
5406.196761,0.387782326,0.67824803,Noise,Noise
5404.093994,1.822592341,1.544034841,Noise,Emitter_2
5408.427452,1.513076664,1.330235597,Noise,Emitter_2
5401.722045,1.928133422,1.680427062,Noise,Emitter_2
5402.999541,0.434550578,1.807977352,Noise,Noise
5407.089949,1.935837599,0.968041062,Noise,Noise
5401.416261,1.040944483,0.970796458,Noise,Emitter_2
5409.140258,1.941057174,1.526850333,Noise,Emitter_2
5405.908856,0.10020818,0.137619608,Noise,Emitter_1
5400.693172,0.932420896,0.682817761,Noise,Noise
5404.572289,0.923331464,0.175265002,Noise,Noise
5408.103531,1.632539107,0.000576957,Noise,Noise
5409.104478,1.780465723,1.734276521,Noise,Emitter_2
5404.992187,0.468588083,0.049845802,Noise,Emitter_1
5406.710223,1.621222114,0.190412503,Noise,Noise
5406.78979,0.467592059,0.212342478,Noise,Emitter_1
5400.490488,1.778787386,0.044213426,Noise,Noise
5406.929346,0.575981075,0.022680649,Noise,Emitter_1
5404.457056,1.604624653,1.506794421,Noise,Emitter_2
5403.195218,0.554766414,1.252089518,Noise,Noise
5409.950013,1.888056177,1.091536251,Noise,Emitter_2
5407.452855,1.369498564,1.629060641,Noise,Noise
5405.952644,1.75323594,0.404812538,Noise,Noise
5408.436148,1.514924744,1.220629153,Noise,Emitter_2
5401.48496,1.261266222,1.763662414,Noise,Emitter_2
5409.461014,1.940468555,0.004399747,Noise,Noise
5402.144872,0.260067386,1.647052504,Noise,Noise
5402.077879,0.690718202,1.416910454,Noise,Noise
5406.105508,1.201672213,1.118487326,Noise,Emitter_2
5403.563953,0.96532857,1.431113608,Noise,Noise
5404.649657,1.897921663,1.676604013,Noise,Emitter_2
5408.268714,0.879594528,1.384552144,Noise,Noise
5402.777672,1.892793673,1.189852074,Noise,Emitter_2
5403.565489,1.178959942,0.823466193,Noise,Emitter_2
5401.484378,0.817403406,1.991866002,Noise,Noise
5401.493077,0.266432571,0.920988966,Noise,Noise
5408.224387,1.531654974,0.407399272,Noise,Noise
5402.296422,1.201016318,1.77628325,Noise,Noise
5404.951408,1.626825632,0.347256548,Noise,Noise
5408.502804,0.656716896,0.013475521,Noise,Emitter_1
5404.381102,1.266417053,1.730413393,Noise,Emitter_2
5405.314314,0.042108824,1.946898973,Noise,Emitter_2
5408.305565,0.541103556,0.497973119,Noise,Noise
5405.17253,0.096160506,1.102030236,Noise,Noise
5407.71707,0.612190919,0.664766795,Noise,Noise
5409.274898,1.301172135,1.574099768,Noise,Noise
5407.366002,0.632534885,0.97112146,Noise,Emitter_2
5403.609517,0.457192568,1.494379601,Noise,Noise
5400.761898,0.211186932,0.12345559,Noise,Emitter_1
5407.455068,0.484537283,0.619438639,Noise,Noise
5402.01867,0.058536642,1.931842104,Noise,Emitter_2
5403.691198,0.612468,0.811878718,Noise,Noise
5405.698157,0.348798092,1.41982159,Noise,Noise
5406.546014,1.027863449,1.302391583,Noise,Emitter_2
5408.506002,1.908049791,0.808051155,Noise,Emitter_2
5401.512501,1.752425604,0.686646388,Noise,Emitter_2
5400.867753,0.991526182,1.6794489,Noise,Emitter_2
5407.076494,0.281232647,1.513815273,Noise,Noise
5406.716503,1.966972927,1.883864877,Noise,Emitter_2
5409.598567,0.462691484,1.465070963,Noise,Noise
5401.57067,1.972999791,0.2177267,Noise,Noise
5401.008783,1.95132662,0.444884809,Noise,Noise
5406.849043,1.627077126,0.022998549,Noise,Noise
5406.972971,1.767066752,1.698024555,Noise,Emitter_2
5408.237455,0.715907791,0.280968373,Noise,Emitter_1
5400.846828,1.688088891,0.812786269,Noise,Emitter_2
5404.593327,0.958264802,0.004780806,Noise,Noise
5401.046205,0.56925597,1.641978444,Noise,Emitter_2
5400.733929,0.577102071,1.175918472,Noise,Noise
5405.704534,0.67195581,1.401608439,Noise,Noise
5409.390055,1.566696745,0.445176293,Noise,Emitter_2
5409.838641,0.197766163,1.561578234,Noise,Noise
5408.279272,1.527272204,0.832233195,Noise,Emitter_2
5405.490986,1.370232097,1.338529245,Noise,Emitter_2
5405.978152,1.423955213,1.571825506,Noise,Emitter_2
5406.664236,1.625589064,1.684805876,Noise,Emitter_2
5407.494741,1.795154828,0.3278669,Noise,Noise
5403.791,1.92892137,0.888642258,Noise,Emitter_2
5403.500059,0.927722827,0.847733537,Noise,Emitter_2
5400.360507,1.260499191,1.160201876,Noise,Emitter_2
5405.019832,1.956921274,1.618795679,Noise,Emitter_2
5403.832945,1.253875388,0.61276465,Noise,Noise
5400.611881,1.93933257,1.14825643,Noise,Noise
5407.089992,1.417756176,0.268942202,Noise,Noise
5401.372682,1.028947427,1.31713661,Noise,Noise
5409.712531,0.569883556,0.463937053,Noise,Emitter_1
5409.758128,0.903545485,0.247453094,Noise,Noise
5405.37527,0.675542643,1.335741109,Noise,Noise
5407.584133,1.366024919,1.897501002,Noise,Noise
5407.142126,1.645843676,1.885176229,Noise,Emitter_2
5409.096388,1.801055802,0.493302101,Noise,Emitter_2
5402.967076,0.481899632,0.503177911,Noise,Noise
5404.069022,1.708819601,1.265916216,Noise,Emitter_2
5407.480601,0.147170137,1.54557118,Noise,Noise
5405.888231,1.906085065,0.790917227,Noise,Noise
5403.561525,1.719957465,0.568504208,Noise,Emitter_2
5406.088737,1.409826529,1.143584572,Noise,Emitter_2
5408.673244,0.999213593,1.381748665,Noise,Noise
5408.45403,1.296843443,0.305903832,Noise,Emitter_2
5403.014729,0.420491806,1.426787495,Noise,Noise
5407.172074,0.909752808,1.417687928,Noise,Emitter_2
5407.842991,0.301726251,1.136360633,Noise,Noise
5405.802279,0.89963619,1.914079951,Noise,Noise
5400.66057,1.941670642,0.370309544,Noise,Noise
5402.137088,1.404698316,0.906205147,Noise,Emitter_2
5407.185167,1.723798374,0.517767177,Noise,Emitter_2
5401.35196,1.742790188,0.651350399,Noise,Emitter_2
5400.374703,1.454677663,1.531238064,Noise,Emitter_2
5405.063599,1.960637743,1.11385918,Noise,Emitter_2
5409.283015,0.310646883,1.182445689,Noise,Noise
5402.529009,0.317136511,1.814062549,Noise,Noise
5400.905121,1.019735642,0.020861916,Noise,Noise
5405.436471,0.23362564,1.40543849,Noise,Emitter_1
5402.689765,0.655117258,0.598491676,Noise,Noise
5400.186149,0.0668537,0.382170502,Noise,Emitter_1
5407.999048,0.69820061,0.039171765,Noise,Emitter_1
5408.566514,0.912609093,1.215356709,Noise,Noise
5408.131482,0.744667756,1.601048493,Noise,Noise
5402.550388,0.903612941,0.88490902,Noise,Noise
5402.542995,1.503892084,0.911520747,Noise,Emitter_2
5407.035112,1.501804322,0.820905542,Noise,Emitter_2
5408.362542,1.792778982,0.009442902,Noise,Noise
5401.69972,0.209262688,0.553997352,Noise,Emitter_1
5402.216171,0.365307237,1.236632318,Noise,Emitter_1
5401.311767,1.089690573,1.800558791,Noise,Emitter_2
5405.555659,1.876201014,0.916972734,Noise,Emitter_2
5409.430049,0.648000513,0.566578987,Noise,Noise
5405.109756,1.076687605,0.651440846,Noise,Noise
5402.629845,1.976139764,1.347281452,Noise,Noise
5404.877544,1.614520848,0.967377422,Noise,Emitter_2
5408.421011,1.836539529,1.284495285,Noise,Emitter_2
5401.985801,1.855203919,0.34425326,Noise,Noise
5402.05084,1.740215894,1.277863541,Noise,Emitter_2
5408.008481,1.065316571,0.690488593,Noise,Noise
5407.525002,0.66193932,1.77030726,Noise,Noise
5400.209163,1.183906744,0.713810558,Noise,Emitter_2
5400.618144,1.954722884,1.984093175,Noise,Emitter_2
5400.950304,0.697503744,1.934033082,Noise,Noise
5406.79361,0.219823673,1.201113202,Noise,Noise
5400.669602,0.477752141,1.24184671,Noise,Noise
5409.380557,1.101782809,1.543207186,Noise,Noise
5401.510574,0.747929134,1.827797732,Noise,Noise
5409.662887,1.253745803,1.557438748,Noise,Emitter_2
5402.40407,1.013197009,1.985006572,Noise,Noise
5408.984047,0.153793609,0.868555822,Noise,Noise
5403.820286,1.345984068,1.376972616,Noise,Noise
5401.731659,1.226006562,0.149510948,Noise,Noise
5407.040956,1.300559843,0.330349619,Noise,Noise
5406.659809,1.748553272,0.787934277,Noise,Emitter_2
5408.743711,0.543250182,0.646227906,Noise,Noise
5401.610747,1.05519829,0.905817013,Noise,Emitter_2
5409.959449,1.564930364,0.217547677,Noise,Noise
5404.579054,1.213031753,1.230855897,Noise,Noise
5404.923352,1.347183151,1.104637575,Noise,Emitter_2
5408.705478,0.780333901,0.422285938,Noise,Noise
5403.756372,0.897022487,0.078773588,Noise,Emitter_1
5403.640716,1.146230831,1.321762905,Noise,Noise
5401.743223,0.17471409,0.506311848,Noise,Emitter_1
5407.95503,1.702754841,0.089909648,Noise,Emitter_2
5408.320004,0.929449386,0.86380516,Noise,Emitter_2
5409.848864,0.982409616,0.229503604,Noise,Noise
5404.624399,1.782430018,1.079923486,Noise,Emitter_2
5402.212857,0.935228441,1.346229058,Noise,Noise
5404.450805,0.334001168,0.303792579,Noise,Emitter_1
5407.746695,1.878753843,1.725992598,Noise,Emitter_2
5404.435788,0.501516159,0.170426526,Noise,Emitter_1
5406.110766,0.254020711,0.963480931,Noise,Noise
5407.346158,0.420066832,0.430321632,Noise,Noise
5406.645939,1.145577791,0.849316635,Noise,Noise
5404.468397,0.054370435,1.72775003,Noise,Emitter_2
5405.86534,1.371889248,0.590917985,Noise,Emitter_2
5400.161227,0.178400883,1.476053691,Noise,Noise
5409.481683,0.012514515,1.167131378,Noise,Noise
5402.349064,1.07069426,1.153685879,Noise,Noise
5402.210326,0.399631369,1.216150387,Noise,Emitter_2
5402.822435,0.081937987,1.157878575,Noise,Noise
5406.453008,1.468411608,1.065493777,Noise,Emitter_2
5403.437073,0.728936501,0.73597892,Noise,Noise
5404.218073,1.755092312,1.124741516,Noise,Emitter_2
5407.857361,0.936200602,0.885038005,Noise,Emitter_2
5404.358316,0.533098241,0.230053133,Noise,Emitter_1
5400.734828,1.449100683,1.249660682,Noise,Emitter_2
5407.015261,0.577678445,0.995727759,Noise,Noise
5408.390133,0.402663259,0.824907548,Noise,Noise
5409.978384,0.005441784,0.475057439,Noise,Noise
5401.121689,1.221449522,1.791811611,Noise,Emitter_2
5401.001142,1.767539939,0.45099934,Noise,Noise
5408.895251,1.896232728,0.754602522,Noise,Noise
5406.108584,1.341125799,0.529905169,Noise,Emitter_2
5401.457737,1.651714863,0.001612012,Noise,Noise
5403.425055,1.913790234,1.473777255,Noise,Emitter_2
5407.394725,1.837471086,1.497922573,Noise,Emitter_2
5403.121363,1.833224547,1.955391405,Noise,Emitter_2
5406.340922,0.354190299,1.223015061,Noise,Emitter_1
5403.212191,1.788074951,0.831945471,Noise,Emitter_2
5408.031199,0.527881468,0.58128857,Noise,Emitter_1
5405.380002,1.696030335,1.3948692,Noise,Emitter_2
5400.272122,0.780356002,0.475127052,Noise,Emitter_1
5405.99511,0.652474991,1.788432782,Noise,Emitter_2
5403.523004,0.791059599,0.033556348,Noise,Emitter_1
5407.222423,0.316182323,1.994866637,Noise,Noise
5409.980595,0.590259887,1.791513644,Noise,Noise
5405.996811,0.239950369,1.664827772,Noise,Noise
5408.30243,1.243894939,0.89392681,Noise,Emitter_2
5409.674458,1.530774035,1.151542891,Noise,Emitter_2
5400.188739,1.485472928,0.741492349,Noise,Emitter_2
5409.198249,1.861903806,0.8050821,Noise,Emitter_2
5407.397448,1.23647502,1.060133114,Noise,Emitter_2
5407.228306,0.289373183,1.736095681,Noise,Noise
5404.957483,0.938101549,0.09865217,Noise,Noise
5405.478102,1.505472436,0.226273021,Noise,Noise
5402.873016,0.141251522,0.962042637,Noise,Noise
5400.950604,0.732255289,1.337725895,Noise,Noise
5401.966428,0.199742693,1.767197073,Noise,Emitter_2
5407.867899,0.980760675,1.393934612,Noise,Noise
5404.24405,1.604627301,1.587268716,Noise,Emitter_2
5408.060704,0.727252895,0.779695465,Noise,Noise
5405.238891,1.166107284,1.132345194,Noise,Noise
5409.655802,0.634570206,1.003452694,Noise,Noise
5400.55359,1.667785861,0.713471155,Noise,Emitter_2
5408.907396,0.467115547,1.991549444,Noise,Noise
5402.843745,1.442660885,1.818665763,Noise,Emitter_2
5408.86836,1.767663709,0.552947345,Noise,Emitter_2
5406.690397,1.759531833,0.05897778,Noise,Noise
5408.870363,1.585758404,1.837197247,Noise,Emitter_2
5401.90744,1.430379025,1.973452847,Noise,Emitter_2
5405.415028,0.544267038,1.760383697,Noise,Noise
5406.15206,1.87494777,0.16009763,Noise,Noise
5406.318184,1.831199885,0.806034102,Noise,Emitter_2
5407.132372,1.469891005,0.230652202,Noise,Noise
5409.285147,0.409569037,1.531921802,Noise,Emitter_2
5405.873341,1.703335353,1.56407968,Noise,Emitter_2
5403.073996,1.816536174,0.499427729,Noise,Noise
5409.265853,1.752876999,0.540384926,Noise,Emitter_2
5402.328934,0.722838309,1.576403635,Noise,Noise
5405.986723,0.437245764,1.94731897,Noise,Emitter_2
5405.727502,0.336917704,0.601669661,Noise,Noise
5402.950853,0.738212447,0.514903638,Noise,Emitter_1
5401.885168,1.182306908,0.501489443,Noise,Noise
5404.445371,0.489053587,0.519727804,Noise,Noise
5405.017706,1.74963119,0.851507114,Noise,Emitter_2
5400.407816,0.586643987,1.677868346,Noise,Noise
5409.725391,1.690560707,0.576511305,Noise,Emitter_2
5406.598103,0.872316178,1.133200918,Noise,Noise
5409.156601,0.405142361,0.368803729,Noise,Noise
5404.708778,1.423257386,1.881332305,Noise,Emitter_2
5403.204707,1.166558592,0.01068805,Noise,Noise
5401.56598,0.512382952,0.565313402,Noise,Noise
5409.439934,1.410497577,0.253220603,Noise,Noise
5401.285477,0.166535151,0.560367173,Noise,Emitter_1
5404.637881,1.136994654,0.145615441,Noise,Emitter_1
5405.086816,1.677866427,1.206735193,Noise,Emitter_2
5402.747685,1.590336622,1.641045495,Noise,Emitter_2
5400.794988,0.992766136,1.008463952,Noise,Emitter_2
5401.545071,0.590609254,0.336166021,Noise,Noise
5407.164359,1.815446706,1.150824928,Noise,Emitter_2
5408.410867,1.827834057,1.989663254,Noise,Emitter_2
5408.851425,1.343173864,1.120885211,Noise,Emitter_2
5404.865123,0.721749755,1.354665596,Noise,Noise
5409.274557,0.901800563,0.565915239,Noise,Noise
5400.341719,1.880711094,0.326325979,Noise,Noise
5405.8395,1.898287093,1.763451604,Noise,Emitter_2
5400.584218,0.441046528,1.632322136,Noise,Noise
5400.098813,0.755683424,1.367001956,Noise,Noise
5401.190743,1.66391048,1.008967486,Noise,Emitter_2
5409.855808,0.506883717,1.068803107,Noise,Noise
5405.671855,0.215525814,0.96375144,Noise,Noise
5401.656376,0.133005848,1.158924712,Noise,Noise
5401.381867,1.466698925,0.840667173,Noise,Emitter_2
5403.565205,1.36997971,1.937090442,Noise,Noise
5400.768422,0.019767071,1.126968146,Noise,Noise
5401.720358,0.667114997,0.655798911,Noise,Noise
5401.893774,1.895310205,1.474859202,Noise,Emitter_2
5401.208534,0.915298083,0.884071823,Noise,Emitter_2
5401.054575,0.491576595,0.152432477,Noise,Emitter_1
5400.237781,0.919814403,1.299832387,Noise,Noise
5405.521734,1.350974409,1.983895668,Noise,Emitter_2
5406.314623,0.959755422,0.491175361,Noise,Noise
5400.440816,1.001206095,0.952268307,Noise,Emitter_2
5407.534941,1.259400405,0.554369751,Noise,Noise
5403.719553,0.481794315,1.260700787,Noise,Noise
5401.777472,0.492098463,0.770238411,Noise,Noise
5405.466833,0.165775102,1.317829852,Noise,Noise
5408.980699,0.730366422,0.035286701,Noise,Emitter_1
5408.729369,1.181314157,0.401729826,Noise,Noise
5404.475623,1.190767268,0.141177108,Noise,Emitter_1
5405.226181,0.243777817,1.704250088,Noise,Noise
5403.722429,0.159834852,0.853565948,Noise,Noise
5405.19748,1.439391495,1.244458032,Noise,Emitter_2
5403.119335,1.752676438,0.788564374,Noise,Emitter_2
5403.57407,0.069598571,1.015964783,Noise,Noise
5409.95431,1.854581646,0.680793357,Noise,Emitter_2
5401.554313,0.743323522,0.250567047,Noise,Noise
5403.160022,0.572727847,1.516956738,Noise,Noise
5404.550647,0.093642755,1.273258751,Noise,Emitter_1
5402.794542,0.179421989,0.609034627,Noise,Noise
5406.131282,0.056656804,0.227669313,Noise,Emitter_1
5409.024281,1.350773405,0.531196222,Noise,Emitter_2
5404.782462,1.115335037,0.359041477,Noise,Noise
5409.840989,1.752245095,1.430258757,Noise,Emitter_2
5407.518798,1.417063071,0.523871334,Noise,Noise
5403.464937,0.495379008,0.688468901,Noise,Noise
5402.914692,0.436072398,1.645232515,Noise,Noise
5405.38302,0.087384601,0.148525425,Noise,Emitter_1
5406.40366,1.262773847,1.867047267,Noise,Noise
5404.927532,0.315931095,0.781936089,Noise,Noise
5400.148301,1.947298807,1.677745921,Noise,Emitter_2
5407.454198,1.042870949,0.401797048,Noise,Noise
5407.344567,0.762500819,0.955559634,Noise,Noise
5401.383684,1.237311525,1.333270193,Noise,Emitter_2
5403.881549,1.840798632,1.797537959,Noise,Emitter_2
5404.931023,1.034587374,1.265918519,Noise,Noise
5400.705495,1.769849711,0.96133267,Noise,Emitter_2
5409.222518,0.550239816,1.7235468,Noise,Emitter_2
5405.954513,1.005621593,1.630333614,Noise,Noise
5408.6411,1.670600053,0.976182935,Noise,Emitter_2
5408.490824,1.928902104,0.623943564,Noise,Noise
5405.59523,0.855279556,0.405557697,Noise,Noise
5401.223219,0.584682012,1.879408124,Noise,Emitter_2
5406.127332,1.05039117,0.635978881,Noise,Noise
5409.176607,1.054452953,0.848186282,Noise,Emitter_2
5407.663039,1.919768029,0.249772584,Noise,Noise
5401.110763,1.547520664,0.390725776,Noise,Emitter_2
5407.882519,0.550816219,0.036665744,Noise,Emitter_1
5401.007744,1.798030716,1.982413133,Noise,Emitter_2
5405.02446,0.941865837,1.169402415,Noise,Noise
5406.441826,1.15138931,1.26825362,Noise,Noise
5401.500728,1.889889021,1.019786826,Noise,Emitter_2
5409.769563,1.792777329,0.072581782,Noise,Noise
5406.32219,1.144835817,1.378540635,Noise,Emitter_2
5409.280035,1.653916324,0.818403013,Noise,Emitter_2
5408.812762,0.589022135,1.421880583,Noise,Noise
5405.932067,1.996448986,0.403077369,Noise,Noise
5409.282512,1.398792675,1.732182676,Noise,Emitter_2
5402.109596,0.230393206,0.215437829,Noise,Emitter_1
5408.024673,1.998575084,1.309013824,Noise,Noise
5408.729277,0.250630915,0.432748289,Noise,Noise
5401.749495,0.935347644,0.712818532,Noise,Noise
5400.288031,1.165734866,1.303866203,Noise,Emitter_2
5403.822665,1.684789604,1.136534872,Noise,Emitter_2
5400.707877,1.445971933,1.710962596,Noise,Emitter_2
5401.329501,0.850688166,1.522184553,Noise,Noise
5407.903556,0.867112373,0.528965064,Noise,Noise
5405.60342,0.284121634,1.412894467,Noise,Emitter_2
5400.328561,0.070712798,0.123915882,Noise,Emitter_1
5406.46723,0.695153252,1.538810799,Noise,Noise
5406.517549,1.714240218,1.324798969,Noise,Emitter_2
5409.57627,0.4510521,0.370551862,Noise,Emitter_1
5408.314382,1.963115519,0.330760906,Noise,Noise
5400.999486,0.937300805,0.412178633,Noise,Noise
5406.840731,1.977415989,1.333063627,Noise,Emitter_2
5401.786419,1.774355455,0.381204959,Noise,Noise
5409.225271,1.460518673,0.690809848,Noise,Emitter_2
5404.964852,1.984047437,0.124075157,Noise,Noise
5404.119489,0.846613832,0.468639613,Noise,Noise
5404.69912,1.629608044,0.375723189,Noise,Emitter_2
5406.441669,0.16131677,1.978886682,Noise,Noise
5403.735114,0.148384677,1.582274856,Noise,Noise
5408.778779,0.47416206,1.986044491,Noise,Noise
5408.331629,0.298682506,0.301608388,Noise,Emitter_1
5407.90742,1.116551352,0.782217771,Noise,Emitter_2
5409.072213,1.560625997,0.600136499,Noise,Emitter_2
5409.030751,0.412355046,1.39248192,Noise,Noise
5403.344576,0.442889242,0.273059367,Noise,Emitter_1
5404.664644,0.983037735,1.703447287,Noise,Noise
5400.9912,0.62609828,1.838866868,Noise,Noise
5402.053988,0.180138854,0.192133692,Noise,Emitter_1
5400.25842,0.728591225,1.141971481,Noise,Noise
5404.981932,0.781154837,0.586243415,Noise,Noise
5403.44404,0.541227456,0.818813466,Noise,Noise
5407.481862,0.338077579,1.802850588,Noise,Noise
5409.81091,0.068109283,0.278904404,Noise,Emitter_1
5403.664088,0.681828096,1.675278916,Noise,Noise
5409.006197,1.624401302,1.786008477,Noise,Emitter_2
5406.294539,0.321562348,0.525104141,Noise,Noise
5408.973204,0.822135283,1.752562485,Noise,Noise
5409.217504,0.287052203,0.237030234,Noise,Noise
5401.181404,0.417602222,0.357801816,Noise,Emitter_1
5405.069706,0.4388117,1.116727165,Noise,Noise
5406.800064,0.027281352,0.843841396,Noise,Noise
5407.538165,0.688935189,1.778061762,Noise,Emitter_2
5407.453072,0.974711915,0.727534537,Noise,Noise
5407.313038,1.414553918,0.418734356,Noise,Noise
5406.93532,1.572102829,0.442431952,Noise,Emitter_2
5400.497624,1.999151992,0.333217264,Noise,Noise
5407.946533,1.674095178,1.455819802,Noise,Noise
5403.810932,0.977658844,0.04577375,Noise,Noise
5404.574466,0.95773774,1.438430251,Noise,Noise
5404.857394,1.914663597,0.634775572,Noise,Noise
5408.929897,0.341922811,0.499366658,Noise,Emitter_1
5405.177706,1.111826999,0.89399786,Noise,Emitter_2
5408.976312,1.386205878,1.642412847,Noise,Noise
5407.204771,0.617175627,0.841682817,Noise,Noise
5404.170549,0.140104423,1.360570398,Noise,Noise
5401.959809,1.683142808,0.591114186,Noise,Emitter_2
5404.857472,1.550999467,1.019950175,Noise,Emitter_2
5400.399516,0.321937317,1.474295067,Noise,Noise
5409.786456,1.931777288,1.053289944,Noise,Emitter_2
5400.108993,0.747531988,0.427133896,Noise,Emitter_1
5400.658766,1.787502518,0.170733827,Noise,Noise
5402.956658,0.158671145,0.79362333,Noise,Noise
5404.753641,0.991585283,0.358176617,Noise,Noise
5406.698683,0.998285905,0.60013257,Noise,Noise
5406.377507,1.41328409,1.555347737,Noise,Emitter_2
5402.403148,0.488942217,1.403964732,Noise,Noise
5401.516595,1.84154294,0.563282913,Noise,Noise
5404.081172,0.890582423,0.974776936,Noise,Noise
5400.446637,0.399939258,0.081742102,Noise,Emitter_1
5401.599376,1.341213477,1.859345688,Noise,Noise
5404.695632,1.631391831,0.403022051,Noise,Emitter_2
5401.008791,0.054014103,0.329524247,Noise,Noise
5408.816705,0.268184994,1.973121097,Noise,Noise
5406.051941,0.909415774,0.751050871,Noise,Noise
5406.639003,1.045429562,1.344639986,Noise,Emitter_2
5402.062769,1.819222392,0.908813825,Noise,Emitter_2
5404.907006,1.327406122,1.778664438,Noise,Emitter_2
5407.21864,0.705258773,1.669297552,Noise,Emitter_2
5409.46299,0.390107337,1.091397088,Noise,Noise
5400.867893,0.007981523,1.161582112,Noise,Noise
5409.469305,0.643473667,1.509830357,Noise,Noise
5407.134459,0.784172108,0.800860977,Noise,Noise
5409.86115,1.378984821,0.703984447,Noise,Emitter_2
5402.020436,0.135784368,0.150683391,Noise,Emitter_1
5403.939189,0.786101023,1.799642838,Noise,Noise
5408.665147,0.151157564,1.999423825,Noise,Noise
5401.270234,0.316411535,0.177848627,Noise,Emitter_1
5402.614074,1.188815508,0.402950789,Noise,Emitter_2
5402.184911,1.821155512,0.253198282,Noise,Noise
5404.947297,1.876403322,0.297760683,Noise,Emitter_2
5404.113119,1.845903384,0.069786293,Noise,Emitter_2
5402.325568,1.414488966,0.282703469,Noise,Noise
5400.328917,1.698789911,1.660889622,Noise,Emitter_2
5408.937991,1.956925666,1.339857731,Noise,Emitter_2
5405.837005,1.267423995,0.827750323,Noise,Emitter_2
5406.338182,1.936982478,1.206996996,Noise,Noise
5409.142325,0.202600297,0.207602444,Noise,Emitter_1
5404.633305,0.906974162,0.315669247,Noise,Noise
5405.256641,1.594810951,0.073295434,Noise,Noise
5404.361356,0.998169674,1.019061886,Noise,Noise
5409.020969,0.7890673,0.96288032,Noise,Noise
5403.861137,0.453485303,1.416246182,Noise,Noise
5405.888742,0.27842965,0.268149604,Noise,Emitter_1
5408.862257,1.873560626,0.497317573,Noise,Emitter_2
5403.956617,0.894373092,1.743984471,Noise,Noise
5404.178341,0.958035866,1.195103888,Noise,Emitter_2
5401.150142,0.173763119,0.859147664,Noise,Emitter_1
5405.759339,1.400777082,1.468214663,Noise,Emitter_2
5400.982854,1.710157664,1.043825105,Noise,Emitter_2
5407.299385,0.432840133,0.802821046,Noise,Noise
5407.932006,1.271661373,1.779783257,Noise,Noise
5405.02828,1.32143401,1.832948284,Noise,Emitter_2
5408.315871,1.472037855,1.423979428,Noise,Emitter_2
5400.360787,0.631800351,1.734363998,Noise,Noise
5402.002419,0.302983137,0.022252377,Noise,Emitter_1
5405.446378,1.679280695,1.707765674,Noise,Emitter_2
5409.389279,1.5407735,1.680785613,Noise,Emitter_2
5401.868972,0.307894681,0.196556403,Noise,Emitter_1
5408.952486,0.600454986,0.93549859,Noise,Emitter_1
5408.012945,1.422960555,1.29479826,Noise,Emitter_2
5407.83248,0.691949936,1.33945864,Noise,Emitter_2
5405.608561,1.124359793,0.110643127,Noise,Noise
5401.796383,1.939302255,1.813418102,Noise,Emitter_2
5404.968439,0.134976142,1.617202943,Noise,Noise
5407.443251,0.759851965,0.408553226,Noise,Emitter_1
5405.628036,0.890033448,1.292046696,Noise,Noise
5400.393238,1.08655136,0.490334503,Noise,Noise
5401.560765,1.652829327,1.121783964,Noise,Emitter_2
5406.964162,0.115659313,1.395898213,Noise,Noise
5409.556566,0.083716851,1.202403944,Noise,Noise
5402.118061,1.489943915,1.725686431,Noise,Noise
5400.069554,1.470225238,1.974878885,Noise,Emitter_2
5400.266467,0.137643858,0.635088524,Noise,Noise
5406.562716,1.074383906,1.68893252,Noise,Noise
5405.311847,0.627069531,0.339014681,Noise,Emitter_1
5404.576292,0.51175393,0.628555008,Noise,Noise
5406.222153,1.515840488,0.221757713,Noise,Noise
